edad,ingresos,compras_12m,visitas_web,reclamaciones,antiguedad_meses,ticket_medio,segmento,abandono
31,52870.0,7,19,0,22,66.54,Estandar,0
55,41900.0,8,19,1,42,24.92,Basico,0
27,26070.0,2,14,1,1,40.46,Estandar,1
61,30380.0,8,20,0,31,30.05,Estandar,0
31,23220.0,4,12,1,33,54.37,Basico,1
49,53010.0,10,16,0,49,184.35,Estandar,0
38,24340.0,11,17,0,79,23.21,Premium,0
49,,7,13,0,20,27.59,Premium,0
35,47720.0,11,15,0,15,78.12,Basico,0
40,18240.0,10,9,1,3,49.81,Estandar,1
42,58650.0,11,12,1,14,25.44,Basico,1
29,12520.0,12,17,1,2,41.16,Estandar,0
50,60770.0,7,17,2,58,22.02,Premium,0
35,22330.0,7,17,0,59,40.69,Premium,1
39,23830.0,8,20,0,19,30.47,Estandar,1
30,10460.0,10,16,0,10,65.8,Estandar,0
18,21430.0,11,14,0,4,80.31,Estandar,0
39,16000.0,10,21,1,68,11.11,Estandar,0
70,,9,15,1,75,58.22,Basico,1
51,25120.0,3,24,1,11,13.71,Estandar,1
41,43430.0,7,26,0,35,54.81,Estandar,0
38,29850.0,3,17,0,10,141.87,Basico,0
42,31380.0,10,18,0,9,44.3,Estandar,1
48,15560.0,7,9,2,1,63.66,Estandar,1
27,17320.0,6,12,2,30,84.98,Basico,0
55,66130.0,11,17,1,5,86.84,Basico,0
50,18630.0,7,15,0,1,90.08,Premium,0
50,61580.0,12,16,1,3,70.89,Basico,0
47,23820.0,4,20,1,13,34.74,Estandar,0
42,26930.0,8,11,2,39,80.37,Estandar,0
50,45940.0,8,8,3,8,133.48,Estandar,1
49,50810.0,4,7,1,78,73.04,Basico,1
37,25450.0,11,12,1,12,61.2,Estandar,0
35,22160.0,7,17,1,14,19.99,Estandar,1
43,26160.0,8,13,1,8,28.85,Estandar,0
60,31860.0,11,14,0,10,35.47,Estandar,0
27,42010.0,3,15,3,2,28.24,Premium,1
24,26960.0,10,11,0,12,49.47,Premium,0
43,36660.0,11,10,0,70,31.28,Premium,0
42,61030.0,3,14,0,41,91.81,Premium,0
44,32550.0,10,11,0,74,42.98,Premium,0
44,31440.0,9,19,0,3,27.96,Estandar,0
39,12590.0,8,14,0,21,31.39,Premium,0
59,,9,16,0,9,56.89,Estandar,0
22,32670.0,7,15,2,45,46.1,Basico,1
32,25660.0,6,16,0,126,55.98,Estandar,0
40,20800.0,10,14,0,60,47.09,Estandar,0
22,30390.0,12,17,0,1,153.05,Premium,0
39,26100.0,8,15,0,13,91.28,Premium,1
61,47280.0,9,15,1,1,32.59,Premium,0
42,28090.0,11,12,2,1,16.99,Premium,0
44,18520.0,9,14,0,2,43.99,Estandar,1
26,44140.0,6,13,2,11,27.6,Premium,1
34,24140.0,8,17,1,13,19.35,Premium,0
37,35010.0,6,16,0,18,80.08,Premium,0
38,21190.0,9,18,0,18,54.26,Estandar,0
57,,7,16,0,53,107.07,Estandar,1
48,28060.0,7,13,0,5,52.23,Estandar,1
28,27080.0,6,11,0,6,47.89,Estandar,1
44,34200.0,9,16,2,35,,Estandar,0
47,23520.0,13,13,0,30,37.5,Premium,1
55,10740.0,5,23,1,6,18.6,Basico,0
60,21670.0,2,10,2,68,101.84,Estandar,0
29,40010.0,5,15,0,14,24.78,Premium,0
32,23190.0,6,13,1,16,62.33,Basico,1
26,23780.0,9,16,0,19,47.09,Basico,0
39,44050.0,11,18,1,14,68.94,Premium,0
47,18850.0,9,16,0,29,55.74,Estandar,1
53,12440.0,5,13,1,17,24.69,Basico,0
41,24830.0,10,10,0,10,44.72,Basico,0
38,21120.0,5,17,1,84,116.75,Premium,0
43,16600.0,14,9,0,13,33.32,Estandar,1
31,24640.0,5,10,0,43,109.34,Estandar,0
67,34400.0,8,14,0,15,81.2,Estandar,1
22,26780.0,6,18,0,20,59.36,Estandar,0
44,31370.0,13,11,3,9,35.04,Estandar,1
66,66620.0,8,16,2,50,64.3,Estandar,1
42,22660.0,6,19,0,48,40.2,Basico,0
39,30920.0,7,19,0,1,105.93,Premium,1
37,20860.0,5,17,1,2,25.22,Estandar,0
39,17620.0,11,12,2,92,65.68,Basico,0
58,20080.0,11,12,1,79,55.55,Basico,1
18,21180.0,9,21,3,25,66.49,Estandar,0
60,32200.0,5,19,0,24,83.99,Estandar,0
24,87080.0,11,10,1,60,32.04,Premium,0
38,18810.0,6,14,0,5,32.03,Estandar,0
36,21840.0,10,18,0,38,62.13,Estandar,1
49,26070.0,4,10,0,23,97.4,Estandar,1
22,32790.0,7,18,1,48,47.02,Estandar,0
47,30690.0,11,12,0,1,129.38,Estandar,0
66,51130.0,10,22,0,32,45.61,Premium,0
25,8000.0,7,18,3,29,35.62,Estandar,0
44,8160.0,10,12,0,66,71.7,Estandar,0
34,21000.0,8,15,0,40,39.34,Estandar,0
47,46570.0,3,14,3,76,39.64,Premium,0
42,12300.0,7,11,1,78,63.82,Basico,0
34,5980.0,6,19,0,18,95.5,Estandar,1
47,35800.0,8,13,2,5,,Estandar,1
63,30390.0,9,18,1,35,58.26,Basico,1
39,15600.0,10,12,0,74,173.15,Estandar,0
50,16440.0,12,17,0,2,82.92,Premium,1
26,16570.0,10,16,2,29,44.56,Estandar,1
30,28430.0,7,14,2,4,105.81,Estandar,1
47,19670.0,7,16,1,1,47.29,Basico,0
59,34440.0,13,17,2,40,78.42,Estandar,0
46,6460.0,8,17,1,41,75.5,Premium,0
38,17530.0,13,10,0,33,54.69,Estandar,0
41,15320.0,5,16,0,70,35.36,Estandar,1
26,23670.0,7,17,2,3,53.7,Estandar,0
49,20560.0,9,12,1,4,41.08,Estandar,0
52,40090.0,3,15,0,71,63.94,Estandar,0
36,10620.0,11,14,0,25,70.35,Basico,0
36,27520.0,5,14,1,11,16.74,Estandar,1
45,35570.0,6,4,1,48,66.86,Estandar,0
36,,8,13,0,80,315.82,Premium,0
41,21140.0,4,18,1,42,45.15,Premium,0
67,31640.0,5,12,1,56,98.83,Estandar,0
39,10920.0,15,13,0,11,85.22,Premium,0
37,8140.0,4,13,1,12,20.38,Premium,0
34,41040.0,5,16,0,71,73.6,Estandar,0
50,26830.0,14,16,1,34,32.97,Premium,1
39,48500.0,5,16,0,9,48.5,Basico,1
34,,12,19,0,26,22.75,Premium,0
57,34890.0,13,12,1,41,71.19,Estandar,1
59,68490.0,5,15,0,8,44.5,Estandar,0
34,33180.0,6,14,1,38,122.39,Basico,0
19,30890.0,8,12,1,1,24.15,Premium,0
54,27020.0,8,20,0,13,94.18,Estandar,1
33,12270.0,6,16,1,40,70.3,Basico,1
51,52990.0,3,15,1,5,32.62,Basico,0
18,19820.0,10,11,0,9,21.6,Basico,0
52,34620.0,6,10,2,76,45.88,Estandar,0
27,12310.0,7,12,0,40,62.93,Premium,0
50,14920.0,4,16,1,24,,Estandar,0
42,55140.0,7,6,1,8,30.89,Basico,1
30,22610.0,10,16,0,15,98.92,Estandar,1
37,55640.0,4,12,0,30,34.16,Estandar,0
50,25870.0,10,15,0,6,77.32,Estandar,0
43,10710.0,7,14,2,23,113.44,Basico,1
49,42030.0,11,10,3,18,33.7,Premium,0
65,20030.0,9,13,0,23,25.8,Estandar,0
23,38150.0,7,22,1,4,92.13,Estandar,0
61,27240.0,9,11,1,4,45.64,Estandar,0
43,12440.0,6,18,0,119,41.96,Estandar,0
31,29210.0,8,16,0,139,128.66,Premium,0
26,80670.0,6,17,1,19,46.49,Estandar,1
39,34420.0,8,13,0,56,64.5,Estandar,1
53,26140.0,10,17,3,38,20.76,Estandar,0
40,46060.0,9,17,1,4,52.15,Premium,0
60,29890.0,7,13,0,12,32.18,Estandar,0
24,29870.0,13,15,1,13,40.28,Estandar,0
41,15590.0,9,12,1,32,38.88,Premium,0
26,30240.0,10,20,0,31,119.2,Estandar,0
46,45150.0,7,21,1,92,36.68,Premium,0
52,17710.0,9,15,0,56,39.61,Premium,0
36,54840.0,7,21,0,69,,Basico,0
18,25700.0,9,22,1,79,44.08,Estandar,0
44,17260.0,10,11,0,58,37.63,Basico,0
47,44300.0,6,15,1,14,105.64,Estandar,1
46,23310.0,6,22,0,8,55.12,Estandar,0
56,39330.0,1,14,1,30,57.55,Basico,1
29,23250.0,10,12,0,42,65.32,Estandar,0
50,,5,19,2,17,121.97,Estandar,0
56,34430.0,13,20,0,67,29.36,Estandar,1
20,31120.0,13,14,1,116,108.49,Estandar,0
45,9920.0,11,9,1,30,22.28,Basico,1
35,15360.0,9,14,0,21,33.47,Basico,0
41,42820.0,7,13,1,66,31.88,Basico,1
46,25180.0,6,12,0,1,50.17,Premium,1
36,20710.0,9,15,1,4,34.81,Basico,1
33,13640.0,8,16,1,67,117.05,Basico,0
42,15680.0,6,14,1,47,74.59,Premium,1
28,9790.0,10,18,1,19,54.12,Premium,0
28,25570.0,9,11,3,79,32.24,Basico,1
50,19950.0,7,14,0,15,126.57,Estandar,0
28,16590.0,10,15,0,36,57.92,Basico,1
49,26000.0,8,13,0,36,46.97,Premium,0
47,32270.0,6,13,1,7,50.32,Basico,1
21,76620.0,7,16,2,12,47.79,,0
33,,10,18,1,89,90.71,Premium,0
56,48040.0,5,19,0,7,107.58,Premium,1
30,43760.0,9,15,1,6,31.33,Basico,1
36,18220.0,5,11,0,23,36.92,Estandar,0
47,29780.0,8,16,2,3,38.04,Estandar,0
51,21400.0,4,14,1,81,66.15,Estandar,1
38,29520.0,7,12,2,3,99.37,Basico,1
34,57210.0,5,7,1,34,23.95,Estandar,0
59,36420.0,16,18,0,14,29.14,Basico,0
62,34690.0,2,10,1,58,44.43,Estandar,1
53,21700.0,8,14,1,32,75.21,Estandar,0
43,12810.0,9,19,0,17,31.04,Estandar,1
32,24240.0,11,7,0,148,43.31,Estandar,1
32,49180.0,8,12,1,2,35.41,Basico,0
48,12540.0,6,17,0,31,86.01,Estandar,0
47,15870.0,11,15,0,164,51.13,Estandar,0
58,28660.0,7,18,2,42,35.26,Basico,0
49,16440.0,10,22,0,48,26.96,Estandar,0
23,18100.0,10,14,2,1,43.05,Estandar,1
54,21770.0,8,13,1,1,46.6,Basico,0
30,13590.0,7,12,1,1,90.78,Estandar,0
37,16530.0,3,16,1,172,100.58,Premium,0
45,38240.0,13,22,1,139,26.85,Basico,0
65,13990.0,7,19,1,14,98.57,Estandar,0
79,12100.0,7,19,1,12,83.73,Estandar,1
49,19630.0,12,17,0,5,39.7,Premium,0
39,38790.0,5,15,2,14,86.04,Basico,0
48,24380.0,7,16,2,16,33.94,Estandar,1
52,21330.0,7,14,3,49,69.64,Estandar,1
38,27510.0,6,15,3,72,233.96,Basico,0
63,11240.0,9,24,0,49,62.7,Basico,0
44,34450.0,6,20,1,37,44.48,Premium,1
47,32590.0,7,16,0,52,24.82,Estandar,0
49,21920.0,11,10,0,48,57.36,Estandar,0
47,44490.0,10,14,0,23,99.36,Basico,0
52,15310.0,4,15,3,14,35.67,Premium,0
34,47290.0,11,27,0,11,75.53,Estandar,1
35,29060.0,9,14,0,40,46.62,Basico,0
28,22740.0,11,13,0,115,42.99,Basico,0
47,26640.0,4,18,1,31,,Estandar,0
51,25500.0,7,14,0,87,17.53,Basico,0
47,49520.0,7,14,0,1,48.68,Premium,0
62,,12,18,0,56,98.71,Basico,1
41,18370.0,7,23,0,69,48.87,Premium,0
50,45170.0,14,8,1,35,54.83,Estandar,0
28,19970.0,7,14,1,97,50.42,Basico,1
37,42200.0,3,12,2,32,172.01,Premium,0
50,62930.0,9,23,2,9,68.78,Estandar,0
52,22010.0,13,16,0,8,25.39,Basico,0
38,37820.0,6,18,0,29,32.47,Basico,1
41,15110.0,5,14,0,85,57.76,Estandar,0
23,39240.0,6,14,1,2,116.13,Estandar,0
37,29720.0,5,17,1,33,81.18,Estandar,0
52,34080.0,5,22,4,52,99.03,Estandar,1
48,19480.0,6,16,1,4,27.72,Estandar,0
48,11720.0,15,8,1,4,79.72,Premium,0
42,34600.0,7,15,0,16,35.07,Basico,0
42,9590.0,9,17,1,11,50.8,Estandar,0
34,22960.0,10,11,0,7,90.93,Estandar,1
50,43070.0,10,16,0,7,38.82,Estandar,0
47,29610.0,7,6,2,5,23.01,Basico,0
47,71270.0,9,13,1,33,43.78,Premium,0
35,44920.0,6,7,1,41,58.71,Estandar,1
18,19400.0,7,13,1,43,82.25,Estandar,0
55,27270.0,9,23,0,27,32.03,Estandar,0
36,26270.0,7,15,0,110,39.16,Premium,0
31,12200.0,5,10,0,76,62.12,Basico,0
50,16810.0,9,14,0,113,75.75,Basico,0
37,20330.0,5,8,0,17,61.67,Estandar,1
54,9720.0,8,11,0,75,50.0,Estandar,0
49,27550.0,5,16,0,51,35.03,Basico,1
50,23750.0,12,14,2,14,92.97,Basico,1
25,11660.0,6,18,2,4,113.08,Premium,1
56,32930.0,9,13,1,41,38.45,Estandar,1
45,38480.0,1,16,1,5,41.07,Estandar,0
37,30140.0,9,13,0,12,82.29,Estandar,0
43,22880.0,8,11,2,24,60.36,Basico,1
20,36160.0,10,13,1,41,77.41,Basico,0
46,37800.0,10,13,1,93,64.24,Basico,0
29,31370.0,5,22,0,32,68.57,Estandar,1
25,17810.0,12,18,1,40,42.76,Premium,0
23,30890.0,3,19,0,13,16.46,Basico,0
55,48910.0,6,8,0,41,61.31,Basico,1
34,19960.0,6,20,0,20,82.6,Premium,0
60,76800.0,8,16,1,69,64.81,Basico,0
35,,4,12,1,17,34.9,Basico,0
21,27340.0,8,17,0,22,38.58,Estandar,0
28,19220.0,7,20,0,20,238.47,Estandar,1
56,30080.0,6,9,1,59,67.43,Estandar,1
40,11260.0,5,24,1,110,13.35,Premium,0
35,20480.0,12,17,1,14,38.69,Estandar,1
43,15580.0,14,10,1,23,47.93,Basico,0
48,28790.0,10,22,0,44,25.97,Premium,0
55,44230.0,7,13,0,81,50.51,Estandar,0
59,37160.0,3,15,0,24,40.62,Estandar,0
37,8220.0,4,20,2,4,61.41,Estandar,0
26,74690.0,14,17,1,16,46.02,Basico,0
37,31180.0,6,15,0,28,35.87,Estandar,0
45,18250.0,10,8,0,19,44.55,Estandar,0
30,29100.0,10,12,1,7,90.76,Basico,1
30,29380.0,10,18,1,1,56.74,Estandar,1
46,19280.0,9,15,0,41,47.99,Estandar,1
41,29700.0,9,16,0,177,67.41,Estandar,0
42,19860.0,5,15,0,90,54.55,Premium,0
32,21980.0,8,16,0,41,28.11,Premium,0
39,19090.0,6,13,0,66,82.43,Estandar,0
30,13140.0,10,12,0,10,37.54,Estandar,0
52,28940.0,11,12,1,35,44.45,Basico,1
54,36050.0,9,17,1,2,22.02,Estandar,0
19,34800.0,8,17,1,44,89.4,Estandar,1
30,40540.0,9,14,0,126,58.84,Estandar,0
24,31640.0,5,6,1,70,64.77,Premium,0
34,20610.0,12,24,1,27,88.97,Estandar,0
40,40940.0,5,16,0,55,89.43,Premium,0
24,13650.0,10,12,4,103,35.78,Basico,1
30,17150.0,9,10,0,8,55.0,Premium,0
29,16610.0,14,8,1,56,51.86,Estandar,1
44,46170.0,11,20,0,11,48.99,Premium,0
42,43100.0,10,19,1,75,33.69,Basico,0
33,34330.0,14,15,0,3,128.38,Estandar,0
44,45980.0,10,22,1,7,100.33,Estandar,0
35,17330.0,8,17,0,45,71.24,,0
38,32030.0,7,14,2,6,123.23,Basico,1
62,25270.0,10,14,0,6,72.58,Estandar,0
58,41090.0,6,13,0,29,45.52,Basico,1
26,25400.0,8,13,1,64,42.4,Estandar,0
51,22190.0,7,21,0,11,68.82,Premium,0
51,35260.0,12,16,1,66,23.88,Premium,0
28,41690.0,4,15,0,59,91.84,Estandar,0
51,19260.0,11,16,3,31,20.55,Estandar,0
60,26090.0,10,16,2,37,105.79,Premium,0
28,15850.0,8,16,1,1,73.55,Basico,1
30,7720.0,8,19,2,16,175.99,Estandar,0
54,29740.0,13,18,0,11,60.83,Estandar,0
45,36480.0,11,10,1,5,80.93,Estandar,0
48,30670.0,9,13,2,17,82.95,Estandar,1
46,10150.0,6,16,0,15,32.09,Estandar,0
46,22570.0,2,17,1,46,28.78,Premium,0
26,8870.0,11,18,1,32,31.18,Premium,0
54,53360.0,7,12,1,87,53.54,Basico,0
56,15630.0,15,10,2,5,54.36,Basico,0
39,50400.0,6,7,0,2,55.73,Estandar,0
41,43170.0,8,17,1,27,73.44,Estandar,0
23,17150.0,5,16,1,1,34.96,Estandar,1
48,,10,21,0,55,90.32,Estandar,0
48,32050.0,5,9,0,25,70.69,Premium,0
41,17640.0,4,19,0,24,140.95,Premium,0
55,28320.0,5,11,2,16,70.71,Basico,0
37,21130.0,9,15,0,16,52.37,Estandar,0
48,11040.0,10,13,1,20,198.04,Premium,0
29,8820.0,10,13,0,1,51.92,Estandar,0
41,30130.0,4,13,0,3,64.96,Estandar,1
39,20320.0,11,17,0,25,70.86,Estandar,0
44,20400.0,9,9,1,5,95.45,Premium,0
37,38100.0,6,17,1,54,57.47,Premium,0
40,,12,11,0,11,287.21,Basico,0
51,23480.0,8,14,1,3,38.71,Premium,0
36,22690.0,7,9,1,9,133.45,Estandar,0
22,34550.0,5,13,0,15,22.7,Estandar,0
62,13650.0,10,19,1,1,30.24,Premium,0
58,30080.0,9,16,2,5,21.46,Estandar,1
26,35450.0,8,15,0,14,31.34,,1
50,37800.0,9,15,0,13,20.46,Basico,1
35,10220.0,7,12,1,58,58.26,Basico,1
45,18390.0,2,10,2,66,31.95,Estandar,1
45,17340.0,4,14,1,7,135.49,,0
39,28280.0,7,27,1,4,,Estandar,0
32,34210.0,4,21,0,36,56.83,Estandar,0
33,56860.0,6,15,0,58,64.04,Basico,0
31,21010.0,9,15,1,119,80.45,Premium,0
32,20980.0,4,13,1,1,111.68,Premium,0
41,47800.0,10,13,1,19,40.51,Estandar,0
33,31200.0,7,9,1,47,36.27,Premium,0
50,50710.0,11,14,0,63,,Premium,1
59,31080.0,4,11,2,2,139.96,Estandar,0
35,15080.0,16,16,1,41,24.12,Estandar,0
44,13810.0,8,14,0,12,69.37,Basico,1
47,12390.0,5,11,1,2,118.46,Basico,0
47,37460.0,8,24,3,24,79.0,Estandar,1
42,48740.0,4,20,2,6,66.63,Estandar,1
50,67820.0,8,22,0,48,75.51,Estandar,0
47,41010.0,9,14,1,48,161.1,Estandar,0
27,48120.0,9,18,2,66,87.97,Estandar,1
52,20130.0,10,15,1,17,21.53,Estandar,1
52,15090.0,6,13,0,1,51.9,Estandar,0
32,41150.0,7,16,1,10,57.54,Estandar,0
42,33150.0,9,18,1,22,101.04,Estandar,0
50,28390.0,7,18,1,42,57.4,Estandar,0
39,32650.0,11,18,2,17,55.13,Basico,1
54,31620.0,2,18,0,27,56.01,Basico,0
70,51120.0,17,14,2,26,63.05,Premium,0
32,51410.0,12,5,1,6,51.62,Basico,0
25,35320.0,8,16,0,35,42.46,Estandar,1
45,41060.0,3,14,1,20,49.97,Basico,0
50,34790.0,9,15,3,59,65.57,Basico,1
39,21360.0,9,14,0,42,79.23,Estandar,0
59,39270.0,6,15,0,4,281.99,Premium,0
25,13400.0,6,11,1,24,24.59,Estandar,1
50,45570.0,10,17,1,43,77.66,Estandar,1
34,14810.0,3,15,3,3,132.35,Estandar,0
62,31040.0,4,20,0,56,34.33,Estandar,0
65,17630.0,10,13,0,9,82.34,Premium,0
32,35480.0,6,19,2,25,43.86,Basico,0
35,26450.0,12,13,2,101,40.05,Basico,1
52,12120.0,9,18,0,30,35.17,Estandar,0
37,33200.0,9,25,1,19,51.71,Premium,1
41,20150.0,10,11,0,1,50.56,Estandar,0
42,41800.0,6,12,0,5,,Premium,0
18,26920.0,9,21,2,31,22.95,Basico,0
41,32780.0,7,16,0,24,90.92,Premium,0
33,16670.0,12,12,0,16,89.72,Estandar,0
36,20040.0,8,14,0,92,65.72,Estandar,0
59,21390.0,10,13,0,14,215.44,Estandar,0
26,41290.0,6,11,0,27,114.44,Estandar,1
51,62240.0,11,17,0,30,40.43,Basico,0
38,17990.0,7,8,1,26,26.74,Estandar,0
38,46090.0,6,16,0,23,36.14,Premium,0
51,9090.0,8,14,0,14,38.53,Premium,0
46,14810.0,8,10,1,86,18.23,Basico,0
48,16660.0,8,25,1,21,73.45,Basico,0
53,13680.0,9,15,2,27,24.82,Estandar,0
38,12190.0,6,6,0,38,62.79,Estandar,0
34,33070.0,12,13,1,2,95.84,Estandar,0
28,24170.0,5,18,0,54,126.43,Premium,0
32,32520.0,6,9,4,25,46.95,Basico,0
77,38000.0,9,14,1,38,35.52,Estandar,1
56,30720.0,11,15,1,53,121.74,Estandar,1
25,37380.0,13,15,1,74,134.81,Estandar,0
26,25980.0,6,14,0,17,82.24,Premium,1
47,14860.0,11,7,1,60,36.05,Premium,1
48,45660.0,5,13,1,10,24.77,Basico,1
48,20040.0,7,22,1,38,106.67,Premium,0
38,16850.0,6,12,0,3,52.62,Estandar,0
40,24610.0,10,13,1,1,114.88,Estandar,1
45,17040.0,5,12,0,3,36.63,Estandar,1
43,21840.0,6,7,1,13,106.19,Estandar,0
18,31950.0,8,11,1,1,127.04,Estandar,0
39,32020.0,6,17,3,35,47.22,Basico,1
31,17170.0,3,18,1,13,65.7,Estandar,0
44,21080.0,6,21,3,47,27.2,Estandar,1
77,46040.0,7,11,1,1,27.62,Estandar,0
46,34480.0,11,13,0,8,66.05,Estandar,0
38,75930.0,7,11,1,18,39.48,Basico,1
53,48540.0,9,15,0,17,63.08,Basico,0
47,47670.0,4,14,1,5,60.24,,0
47,13440.0,7,17,2,185,80.76,Premium,0
49,39420.0,9,12,0,12,75.02,Estandar,0
66,26200.0,9,16,3,45,94.85,Estandar,0
28,20420.0,6,13,2,8,62.57,Premium,0
47,29260.0,6,22,0,75,65.65,Estandar,1
30,43160.0,7,19,1,17,54.53,Estandar,1
48,34560.0,7,18,1,83,102.5,Estandar,0
30,17340.0,6,11,0,15,164.72,Basico,0
36,39000.0,13,15,2,1,85.61,Premium,1
38,19560.0,6,17,0,26,73.59,Premium,0
53,29980.0,7,10,0,26,47.92,Basico,1
53,23120.0,6,16,0,4,63.17,Estandar,0
27,24110.0,10,20,0,9,43.08,Estandar,0
42,39460.0,2,9,0,55,37.73,Estandar,0
33,15990.0,5,15,2,1,48.53,Estandar,0
26,71150.0,8,14,1,24,159.78,Basico,0
39,10820.0,5,19,2,27,51.89,Basico,1
38,19950.0,5,12,0,42,144.61,Estandar,0
71,32370.0,8,11,0,1,30.47,Estandar,0
47,36030.0,8,19,1,31,59.35,Estandar,0
25,25590.0,6,18,0,1,84.13,Estandar,0
35,26140.0,3,13,1,11,86.77,Premium,1
54,33030.0,7,14,1,24,28.51,Basico,1
67,23970.0,8,21,0,87,26.33,Premium,0
22,53990.0,7,20,0,4,79.17,Basico,1
19,,10,8,0,6,39.18,Estandar,1
64,,13,20,1,39,79.89,Premium,0
46,16600.0,9,9,1,16,129.22,Estandar,0
31,25860.0,5,11,0,35,36.83,Basico,0
48,23150.0,5,13,2,215,39.91,Basico,0
18,16270.0,6,19,2,155,16.19,Basico,1
42,32210.0,14,17,1,15,88.29,Estandar,0
45,20560.0,10,13,0,25,196.03,Estandar,0
53,37340.0,9,18,1,84,25.84,Basico,0
29,15750.0,9,13,0,3,115.17,Estandar,0
43,63550.0,3,16,0,21,121.66,Estandar,0
30,17190.0,4,14,2,17,87.39,Estandar,1
45,30020.0,8,15,1,12,37.97,Basico,1
31,39970.0,11,16,3,185,47.18,Basico,0
37,20230.0,10,17,1,47,76.05,Premium,1
30,41200.0,6,16,1,17,74.73,Basico,0
49,14550.0,10,7,0,63,46.98,Basico,0
52,55610.0,13,18,0,24,71.97,Premium,0
39,,7,16,0,74,43.96,Estandar,0
42,19970.0,13,11,2,11,51.03,Basico,0
24,23170.0,5,17,0,9,48.34,Premium,0
38,40310.0,10,20,1,10,105.31,Estandar,0
41,20090.0,11,19,0,27,23.17,Estandar,0
73,18500.0,12,9,0,12,80.64,Basico,1
28,24080.0,11,11,1,5,67.73,Basico,1
59,14940.0,9,14,0,188,13.99,Basico,0
53,66850.0,6,13,0,83,92.08,Estandar,0
45,20270.0,5,12,1,36,99.23,Basico,1
63,40770.0,10,15,0,79,42.81,Basico,1
46,29870.0,7,14,2,98,73.03,Estandar,0
46,16440.0,5,12,1,40,64.11,Basico,1
41,26820.0,9,17,1,26,208.33,Premium,0
56,39820.0,10,19,3,76,73.81,Estandar,0
55,24490.0,9,16,0,30,58.18,Estandar,1
34,48850.0,5,18,0,4,105.32,Premium,0
26,,10,8,0,16,143.25,Premium,0
39,42590.0,6,9,1,21,189.28,Estandar,0
32,21380.0,12,14,1,98,38.15,Estandar,0
41,15680.0,4,20,3,38,70.66,Basico,1
56,19800.0,9,17,1,74,37.61,Premium,0
36,29680.0,7,13,0,51,219.79,Estandar,0
41,35340.0,3,10,0,13,56.17,Estandar,1
42,9080.0,10,17,1,45,96.95,Basico,1
52,26790.0,5,17,1,7,49.44,Estandar,0
18,29120.0,6,17,1,18,73.66,Estandar,0
34,23420.0,9,16,0,59,18.48,Basico,0
44,51310.0,4,11,0,34,101.91,Estandar,0
56,33220.0,8,19,0,62,119.29,Estandar,0
36,51800.0,12,14,1,10,38.26,Premium,0
19,24150.0,12,13,0,49,18.43,Basico,0
49,42990.0,12,15,0,8,132.92,Premium,0
34,60930.0,9,9,1,28,123.18,Basico,0
27,51840.0,4,20,0,20,87.76,Estandar,1
34,15580.0,9,11,2,29,48.86,Basico,0
39,23700.0,5,11,1,5,46.15,Basico,1
34,22640.0,6,12,0,16,121.56,Basico,0
18,34360.0,7,8,1,39,45.04,Estandar,0
52,37920.0,6,9,0,29,60.01,Basico,1
57,17690.0,5,17,0,28,54.43,Estandar,0
49,27830.0,9,7,1,25,66.47,Estandar,0
28,,10,12,0,103,51.19,Estandar,0
39,55320.0,11,13,0,98,54.92,Basico,0
41,20820.0,8,14,1,16,159.96,Basico,0
49,27670.0,8,10,0,15,74.8,Basico,0
50,23040.0,10,9,0,29,68.69,Estandar,0
33,47720.0,13,19,0,3,89.4,Estandar,0
42,6510.0,11,16,0,12,27.9,Basico,1
47,26680.0,7,19,0,9,100.54,Estandar,0
59,25520.0,9,16,0,9,65.48,Premium,0
50,21440.0,8,18,1,36,37.7,Estandar,0
51,63770.0,6,11,1,17,51.53,Estandar,1
43,17260.0,11,20,2,6,75.18,Estandar,0
58,39570.0,7,14,2,78,57.5,Estandar,0
46,32150.0,9,22,1,74,104.76,Premium,0
31,50550.0,6,15,0,71,34.78,Premium,0
58,19270.0,5,15,1,17,27.8,Basico,1
50,18650.0,11,13,3,2,34.56,Estandar,1
36,46540.0,6,21,1,4,42.7,Estandar,0
36,33280.0,10,18,0,11,59.18,Estandar,0
45,12430.0,8,11,1,8,44.75,Estandar,0
47,20540.0,13,17,1,74,26.78,Basico,0
44,32640.0,9,18,0,154,24.24,Basico,1
45,40900.0,5,15,2,61,25.35,Premium,0
62,19160.0,14,13,0,47,45.92,Estandar,0
54,6270.0,11,15,1,31,33.56,Basico,0
44,34950.0,7,18,1,52,43.37,Basico,0
53,14620.0,14,16,0,105,121.09,Estandar,0
29,9810.0,11,14,0,33,27.06,Estandar,0
46,6530.0,3,17,0,6,65.35,Premium,0
63,40420.0,16,15,1,6,26.82,Basico,1
39,28690.0,6,16,2,31,24.51,Estandar,0
31,24030.0,4,15,2,14,68.22,Basico,0
34,53880.0,7,21,1,86,81.86,Estandar,0
28,37000.0,13,13,1,34,87.66,Estandar,0
32,60360.0,7,16,1,40,106.33,Estandar,0
37,13410.0,9,19,0,1,49.09,Estandar,1
25,26440.0,8,11,1,24,64.39,Premium,0
42,11990.0,11,16,0,20,43.33,Estandar,1
52,23990.0,5,14,1,44,118.6,Premium,0
31,23760.0,7,13,0,17,31.6,Basico,1
60,36800.0,6,11,0,135,73.74,Estandar,0
48,27520.0,9,20,1,39,28.81,Premium,0
