fecha,cliente_id,segmento,producto,cantidad,precio_unitario,descuento,venta,region,canal,abandono,satisfaction,compras_previas,dias_desde_ultima,ticket_promedio,reclamaciones,devolucion
2025-05-24,1321,Premium,Producto E,15,1200,0.15852991637839375,15146.461505188912,Este,Tienda,0,4.66095469679026,26,117,676.9166174333698,0,0
2025-05-25,1320,Estándar,Producto E,13,1200,0.016941626043222323,15335.710633725732,Norte,Tienda,1,5.0,22,31,926.2319969773021,1,1
2025-05-27,1455,Estándar,Producto D,18,750,0.0661424519327462,12607.076898907926,Oeste,Online,1,3.0264538002955312,29,190,283.9097013965853,2,0
2025-05-27,1775,Estándar,Producto B,18,250,0.061124351579950054,4224.940417890225,Norte,Tienda,0,4.81223978093922,30,240,1046.7018215125981,1,1
2025-05-27,1095,Estándar,Producto A,18,100,0.008531582221272344,1784.6431520017097,Oeste,Tienda,0,3.5709480731521492,10,120,752.4561416608343,2,0
2025-05-27,1922,Económico,Producto D,4,750,0.0,3000.0,Oeste,Teléfono,1,1.8109271341961526,22,217,1151.026649444663,2,0
2025-05-27,1631,Estándar,Producto E,11,1200,0.053830138775854616,12489.44216815872,Oeste,Online,0,4.068370629310261,24,93,574.4876616110026,2,0
2025-05-28,1651,Económico,Producto A,5,100,0.0,500.0,Oeste,Online,0,2.9698283333708653,17,255,768.9789831863507,0,1
2025-05-28,1454,Económico,Producto B,5,250,0.006534895292046401,1241.831380884942,Oeste,Online,0,3.3004743596108286,21,99,1371.7357406045862,0,0
2025-05-30,1161,Estándar,Producto D,18,750,0.05276597379571621,12787.659353757832,Sur,Online,0,3.660085494230783,42,226,1350.3899880742972,0,1
2025-05-30,1053,Estándar,Producto D,15,750,0.019493618195330888,11030.696795302527,Sur,Tienda,0,2.866184404913117,34,110,693.9734197059904,1,1
2025-05-31,1535,Económico,Producto A,4,100,0.0,400.0,Norte,Online,0,2.5114024180073358,46,103,306.46062048693693,2,1
2025-05-31,1692,Premium,Producto A,2,100,0.14478090334081484,171.04381933183703,Oeste,Online,0,3.7122245547017623,6,243,1301.626919767943,2,0
2025-06-01,1483,Estándar,Producto D,15,750,0.060397297040245386,10570.53040829724,Oeste,Tienda,0,5.0,7,44,826.1103212612805,2,0
2025-06-01,1488,Económico,Producto B,13,250,0.0,3250.0,Sur,Tienda,0,4.661470165728018,4,311,1983.08940805023,1,0
2025-06-01,1142,Estándar,Producto A,17,100,0.03675738309064802,1637.5124487458984,Sur,Teléfono,0,3.4021916135146406,44,338,336.57728369700885,0,1
2025-06-02,1359,Económico,Producto D,11,750,0.0,8250.0,Oeste,Online,0,1.7424221410853837,46,158,1430.0566330216786,1,1
2025-06-02,1752,Económico,Producto D,9,750,0.0,6750.0,Sur,Online,0,2.8441785256708974,31,60,1900.6888328139457,1,0
2025-06-03,1389,Estándar,Producto B,14,250,0.005762761773409862,3479.8303337930656,Sur,Tienda,0,5.0,7,234,1364.9805090957643,0,1
2025-06-04,1330,Económico,Producto C,12,450,0.0,5400.0,Norte,Teléfono,1,3.4621726660819427,37,153,77.670596321746,2,0
2025-06-06,1570,Estándar,Producto A,11,100,0.06051955116835234,1033.4284937148125,Sur,Tienda,1,3.878296045582133,7,351,654.4998774849892,1,0
2025-06-07,1426,Estándar,Producto C,18,450,0.04987296886454263,7696.0289521972045,Norte,Tienda,0,5.0,27,155,495.9197202270371,2,0
2025-06-07,1727,Económico,Producto B,8,250,0.0,2000.0,Este,Online,0,3.760769641959354,12,172,281.08011601639555,0,1
2025-06-07,1759,Económico,Producto B,19,250,0.06991755579200198,4417.891609987991,Este,Online,1,1.5365940415733115,29,162,162.52071041100277,2,0
2025-06-09,1857,Estándar,Producto B,13,250,0.058129549544768365,3061.078963979503,Este,Online,0,2.420384492594123,0,57,1760.843443800257,2,1
2025-06-09,1314,Estándar,Producto A,5,100,0.04185927374146439,479.07036312926783,Norte,Online,0,4.686318456956701,20,98,686.359940317375,2,0
2025-06-09,1108,Estándar,Producto B,8,250,0.0784051386488392,1843.1897227023214,Este,Online,0,3.465284392189355,44,220,547.8526991826667,2,1
2025-06-09,1614,Premium,Producto A,4,100,0.16354319424131575,334.5827223034737,Norte,Online,0,4.634637009227269,39,188,1467.1609871279834,0,1
2025-06-10,1535,Estándar,Producto C,2,450,0.05218941208094578,853.0295291271489,Oeste,Online,0,5.0,30,253,1116.0660150856982,0,0
2025-06-10,1508,Estándar,Producto E,10,1200,0.03835776812419144,11539.706782509702,Norte,Online,1,3.411961421541125,21,302,422.6814835172051,1,0
2025-06-10,1510,Estándar,Producto A,5,100,0.06182217227077086,469.0889138646146,Sur,Online,0,5.0,26,205,294.44512779515196,2,0
2025-06-10,1885,Estándar,Producto E,8,1200,0.03803148129312879,9234.897779585963,Este,Tienda,1,4.228576527517897,33,254,1059.312787565268,0,0
2025-06-11,1479,Premium,Producto A,17,100,0.11823070919164883,1499.0077943741971,Norte,Online,0,5.0,48,320,1431.5549101109548,2,1
2025-06-12,1080,Económico,Producto B,8,250,0.0,2000.0,Sur,Tienda,0,3.220381582788034,16,250,151.1958340609012,0,0
2025-06-12,1581,Estándar,Producto D,3,750,0.05623403604262438,2123.473418904095,Oeste,Tienda,0,3.551231775511369,0,336,792.0095342462944,2,1
2025-06-14,1543,Estándar,Producto D,18,750,0.05512109728566519,12755.86518664352,Norte,Teléfono,0,3.67676203547791,3,215,1424.4984695845944,2,1
2025-06-16,1888,Estándar,Producto C,1,450,0.0463847902040888,429.12684440816,Oeste,Online,0,2.0516527405727283,34,146,823.2796798804283,2,0
2025-06-18,1457,Económico,Producto D,12,750,0.013869578238279874,8875.17379585548,Este,Tienda,1,2.6079873600808705,13,113,1674.0192347371287,2,0
2025-06-19,1209,Estándar,Producto D,1,750,0.014475295342033602,739.1435284934748,Este,Online,0,4.408652811480671,5,96,889.5534085390204,1,0
2025-06-19,1117,Estándar,Producto A,18,100,0.08626687903965552,1644.71961772862,Norte,Online,1,3.3425678424468623,38,288,1301.3820747321884,1,0
2025-06-19,1590,Premium,Producto C,18,450,0.14945420120720598,6889.420970221631,Sur,Online,0,4.732743885576974,4,317,1133.2160770064274,1,1
2025-06-19,1467,Estándar,Producto C,17,450,0.020069414898198423,7496.468976028781,Sur,Tienda,0,3.349976065593102,1,123,1121.7322236349755,1,1
2025-06-20,1153,Estándar,Producto C,15,450,0.04833231449451414,6423.756877162029,Sur,Tienda,0,4.185692589741059,34,321,571.4339543222055,1,1
2025-06-21,1834,Estándar,Producto C,10,450,0.08897341915442972,4099.619613805066,Sur,Online,1,3.4414852579061126,1,64,278.2787807771289,0,1
2025-06-21,1820,Económico,Producto C,16,450,0.0,7200.0,Norte,Online,1,4.430346598847928,3,6,543.5480014002371,2,0
2025-06-21,1649,Estándar,Producto E,14,1200,0.06129211851787201,15770.29240889975,Oeste,Tienda,0,2.980335661307884,26,53,687.7370560960446,2,0
2025-06-21,1126,Económico,Producto D,9,750,0.005277034021478694,6714.380020355019,Norte,Online,0,1.475584661879023,39,38,438.57715611026157,2,0
2025-06-22,1479,Económico,Producto A,14,100,0.0,1400.0,Oeste,Online,1,2.1681777917695553,32,330,1209.8662686216899,1,1
2025-06-23,1502,Económico,Producto C,4,450,0.0015191053583217481,1797.2656103550207,Sur,Online,0,3.7426824183597223,26,237,618.4166948012596,1,1
2025-06-24,1720,Económico,Producto C,7,450,0.0,3150.0,Sur,Teléfono,1,1.6189553968462251,20,257,1278.982077939508,2,0
2025-06-25,1187,Económico,Producto D,18,750,0.010766480447938532,13354.652513952831,Oeste,Online,0,3.1842479139441027,10,185,92.73099111126746,1,1
2025-06-25,1134,Premium,Producto D,15,750,0.16957848013730847,9342.24209845528,Sur,Tienda,0,3.99348670729042,37,340,362.90209782889156,0,0
2025-06-28,1713,Económico,Producto B,7,250,0.016177858402120195,1721.6887477962898,Este,Online,1,3.5464637641476626,3,139,537.4160454753614,1,0
2025-06-29,1664,Estándar,Producto B,13,250,0.060977676706347295,3051.8225507043717,Oeste,Tienda,0,3.7450442064463023,48,361,579.4225706546423,0,0
2025-06-29,1212,Económico,Producto C,13,450,0.0,5850.0,Sur,Tienda,0,3.0143320598441563,11,312,75.83951533262557,0,0
2025-06-29,1238,Estándar,Producto E,14,1200,0.04555590674154199,16034.660766742096,Norte,Online,1,1.5905256787817095,1,133,1589.3927786806228,1,1
2025-06-30,1757,Premium,Producto A,11,100,0.16145216215828198,922.4026216258898,Sur,Online,1,5.0,35,161,1062.4879130214,2,1
2025-07-03,1678,Premium,Producto C,15,450,0.15897379536677814,5676.9268812742475,Este,Tienda,0,5.0,32,18,1374.0080614241817,2,1
2025-07-04,1448,Estándar,Producto B,19,250,0.09472599241696482,4300.051536019417,Norte,Tienda,1,5.0,48,244,278.54761607645514,0,0
2025-07-05,1639,Económico,Producto A,7,100,0.0058352288506709395,695.9153398045304,Este,Online,0,2.5750146266233505,0,240,1242.1063743224613,2,0
2025-07-06,1250,Estándar,Producto E,11,1200,0.028071950276971975,12829.45025634397,Norte,Tienda,0,4.838236879571141,0,92,1651.7073076563538,0,0
2025-07-06,1363,Estándar,Producto A,7,100,0.023615056108024654,683.4694607243828,Sur,Online,0,3.7970193626043427,10,180,848.9915110637312,0,1
2025-07-06,1657,Económico,Producto B,8,250,0.0,2000.0,Norte,Tienda,0,3.940696143822682,48,172,928.4332143676609,0,0
2025-07-07,1334,Estándar,Producto E,10,1200,0.028442563772456204,11658.689234730526,Sur,Tienda,0,3.311282333577085,3,59,1459.338616865669,1,0
2025-07-07,1618,Económico,Producto C,2,450,0.0,900.0,Oeste,Tienda,1,5.0,14,47,179.60348526373065,0,1
2025-07-07,1313,Económico,Producto E,7,1200,0.02252593118648294,8210.782178033543,Este,Tienda,0,3.77325432131705,28,58,381.26796179893387,0,0
2025-07-08,1219,Estándar,Producto B,17,250,0.06278539075713835,3983.162089282162,Norte,Tienda,0,2.533792169103835,36,244,1283.1630824403555,1,1
2025-07-08,1681,Estándar,Producto C,16,450,0.03739375041494038,6930.764997012429,Oeste,Tienda,0,2.991944522888052,29,203,1462.4715923426024,2,0
2025-07-09,1335,Premium,Producto B,18,250,0.173117701683854,3720.9703424226573,Sur,Teléfono,0,4.579061114307716,37,238,1291.685348236438,2,1
2025-07-09,1060,Estándar,Producto E,14,1200,0.059264125841982464,15804.362685854696,Sur,Online,0,2.6328621935397543,14,278,1967.4460307960114,1,0
2025-07-09,1339,Estándar,Producto D,8,750,0.056993000945993876,5658.041994324037,Oeste,Teléfono,0,2.4351972286379446,24,55,442.077046497393,2,0
2025-07-09,1454,Económico,Producto B,2,250,0.014877532490292767,492.5612337548536,Norte,Online,1,3.5899484845549425,19,139,686.9465363805264,2,0
2025-07-10,1479,Estándar,Producto C,13,450,0.098989195979162,5270.913203521903,Oeste,Online,1,2.8236967430767312,10,186,1705.8990607283233,1,0
2025-07-10,1925,Estándar,Producto E,3,1200,0.05479177761448338,3402.7496005878597,Oeste,Online,0,4.484159118932952,42,354,1879.9068005233808,0,0
2025-07-11,1124,Estándar,Producto A,4,100,0.0853754356651884,365.84982573392466,Este,Tienda,0,3.5078564848039973,22,138,1861.8220640301524,2,1
2025-07-11,1708,Estándar,Producto E,19,1200,0.04397927779758193,21797.27246621513,Sur,Tienda,0,1.0710486352989026,24,13,154.0285941283505,2,0
2025-07-11,1913,Estándar,Producto B,11,250,0.0500275930201597,2612.424119194561,Norte,Tienda,0,2.7232270478689133,9,338,1508.1989820307763,2,1
2025-07-13,1192,Premium,Producto D,18,750,0.1690519678929781,11217.798433444797,Sur,Online,0,5.0,32,58,1414.2971607631373,1,1
2025-07-14,1221,Económico,Producto D,13,750,0.00482643869833562,9702.942222691227,Sur,Tienda,1,1.848985916380493,10,363,742.1030887101696,1,1
2025-07-15,1007,Premium,Producto B,17,250,0.16863142537362127,3533.3164421621095,Oeste,Tienda,0,5.0,15,44,1953.5646012267632,2,0
2025-07-17,1214,Estándar,Producto A,3,100,0.037935842077647566,288.61924737670574,Norte,Tienda,0,3.3634742768243977,7,206,1702.4064646141787,1,1
2025-07-17,1275,Estándar,Producto E,12,1200,0.05686134017851871,13581.196701429331,Sur,Online,0,4.308450108331515,33,70,461.0465480225558,1,0
2025-07-17,1275,Premium,Producto B,15,250,0.11595573467839976,3315.165994956001,Oeste,Online,0,4.537184313660489,28,349,90.01558872218416,1,0
2025-07-18,1539,Estándar,Producto E,13,1200,0.04241191002028316,14938.374203683585,Oeste,Online,0,4.3320652491644065,22,277,994.8490904060211,2,0
2025-07-20,1987,Estándar,Producto E,6,1200,0.035888918164435006,6941.5997892160685,Oeste,Tienda,0,5.0,22,144,911.4056586935288,2,0
2025-07-20,1489,Económico,Producto B,2,250,0.03477702703706663,482.61148648146667,Oeste,Tienda,0,2.6787572338820884,16,105,662.0572186088175,2,0
2025-07-21,1678,Estándar,Producto A,8,100,0.026312796553759548,778.9497627569924,Sur,Online,0,3.5006157014086288,11,37,1684.549321109511,2,0
2025-07-22,1226,Económico,Producto D,8,750,0.005239006986826265,5968.5659580790425,Norte,Tienda,0,1.7448922507433644,3,38,1868.0293785463111,0,1
2025-07-23,1186,Premium,Producto D,3,750,0.13784249478648364,1939.854386730412,Sur,Teléfono,0,4.460877296851021,37,199,1139.5935920175755,1,0
2025-07-25,1005,Estándar,Producto C,10,450,0.03564162218504797,4339.612700167284,Norte,Tienda,0,3.7694753748197494,4,189,1977.617213591121,2,0
2025-07-26,1286,Estándar,Producto B,7,250,0.0798787639959669,1610.2121630070578,Norte,Teléfono,0,4.527902648942897,19,204,502.5086924172542,0,0
2025-07-27,1910,Premium,Producto B,8,250,0.13126987250420807,1737.460254991584,Sur,Tienda,0,4.332220443531114,36,155,1533.1225027878006,2,1
2025-07-27,1757,Estándar,Producto A,7,100,0.04653357691498905,667.4264961595077,Sur,Tienda,1,4.60730736336004,20,93,448.67432630533244,2,0
2025-07-27,1935,Estándar,Producto A,10,100,0.04134198362429706,958.6580163757028,Oeste,Online,0,4.314448917351962,8,181,1992.976672674158,2,0
2025-08-01,1097,Estándar,Producto D,1,750,0.052623801806877674,710.5321486448418,Oeste,Online,1,4.086428517078435,0,106,1612.8192636347596,1,0
2025-08-02,1138,Estándar,Producto A,1,100,0.06508166340580944,93.49183365941906,Norte,Tienda,0,2.8817258454347208,21,101,87.35319682494315,2,1
2025-08-03,1711,Económico,Producto C,19,450,0.0,8550.0,Este,Online,1,2.935811822891502,38,155,1214.7202196892652,1,0
2025-08-03,1183,Estándar,Producto B,6,250,0.03221518343543352,1451.6772248468499,Este,Online,0,4.955300558237753,31,104,726.4276539105518,1,0
2025-08-03,1185,Estándar,Producto C,1,450,0.05657520600685691,424.5411572969144,Oeste,Online,0,4.02780291573994,43,136,517.9792595464171,2,1
2025-08-04,1374,Económico,Producto A,2,100,0.0,200.0,Este,Teléfono,0,3.8538085623090685,26,112,63.41202632831616,0,0
2025-08-05,1555,Estándar,Producto B,18,250,0.07271240294365888,4172.7941867535355,Norte,Online,0,2.893706487588366,2,148,888.4173585706524,0,1
2025-08-06,1725,Premium,Producto E,1,1200,0.15696578660199517,1011.6410560776059,Sur,Online,0,4.267531542988346,45,24,370.59078170381355,0,1
2025-08-06,1900,Estándar,Producto C,16,450,0.0317522509497522,6971.3837931617845,Este,Tienda,0,4.188467729066277,2,39,829.0616299445228,0,1
2025-08-06,1711,Económico,Producto E,5,1200,0.0,6000.0,Sur,Online,1,2.751641973587876,47,1,1490.7900204094137,2,1
2025-08-06,1778,Estándar,Producto D,7,750,0.055155050802855016,4960.435983285011,Este,Tienda,1,2.7582394245183757,27,93,556.3581359533073,2,1
2025-08-08,1980,Estándar,Producto B,12,250,0.01990248014341747,2940.292559569748,Norte,Tienda,0,4.125983954448911,41,181,1800.5999546939643,2,0
2025-08-08,1021,Estándar,Producto E,16,1200,0.0730712685731972,17797.031643394614,Norte,Tienda,1,3.4813920209697056,37,336,748.7525805097638,0,1
2025-08-08,1162,Estándar,Producto E,15,1200,0.041771467857679954,17248.11357856176,Norte,Online,1,5.0,5,196,1870.8113748528665,0,0
2025-08-10,1216,Estándar,Producto E,6,1200,0.05907017425108935,6774.6947453921575,Sur,Online,0,3.0177059657453205,13,12,486.76596443690823,2,0
2025-08-10,1018,Económico,Producto D,3,750,0.0,2250.0,Oeste,Tienda,0,2.369713555934858,43,359,673.3215078195219,0,0
2025-08-11,1326,Estándar,Producto A,3,100,0.028614262891623495,291.41572113251294,Sur,Tienda,0,2.2130542686601515,14,238,611.6104245518802,2,1
2025-08-11,1731,Económico,Producto D,13,750,0.0019813815184681945,9730.681530194935,Sur,Tienda,1,1.482693784321507,23,270,1476.3984014210757,0,0
2025-08-12,1556,Económico,Producto D,19,750,0.0,14250.0,Oeste,Online,0,2.0039648722973364,17,196,1572.8795341066489,2,1
2025-08-13,1609,Económico,Producto E,5,1200,0.0,6000.0,Norte,Teléfono,1,2.734224303545723,17,270,993.840116393338,0,0
2025-08-13,1201,Estándar,Producto C,3,450,0.06076265929136932,1267.9704099566513,Oeste,Teléfono,0,4.830507957660087,40,213,1649.8322995050892,2,1
2025-08-13,1192,Estándar,Producto C,13,450,0.08298961788647842,5364.5107353641015,Norte,Online,0,5.0,8,278,178.09962715483547,0,0
2025-08-14,1068,Estándar,Producto A,2,100,0.04398280505718348,191.2034389885633,Norte,Tienda,0,2.790523064581195,45,313,714.0624291857989,2,0
2025-08-15,1024,Estándar,Producto D,16,750,0.04032877032306926,11516.054756123169,Este,Tienda,0,3.3878330828451793,6,208,501.3766668423313,1,1
2025-08-15,1120,Estándar,Producto C,11,450,0.04683472237192019,4718.168124258995,Este,Online,0,3.9741788149516415,5,363,661.7276985015272,2,1
2025-08-17,1297,Estándar,Producto E,4,1200,0.050826512645412374,4556.032739302021,Este,Tienda,0,4.4430021304473755,7,262,307.33237326672537,2,1
2025-08-18,1574,Premium,Producto D,13,750,0.15864525901268312,8203.20872462634,Norte,Online,0,5.0,7,324,225.33667747641945,1,0
2025-08-19,1174,Económico,Producto B,7,250,0.0,1750.0,Norte,Tienda,0,2.342515062033656,46,274,471.68852996373136,0,1
2025-08-19,1164,Económico,Producto D,6,750,0.0,4500.0,Oeste,Tienda,1,1.2631835914559744,35,29,814.2255977406226,2,1
2025-08-19,1652,Estándar,Producto E,4,1200,0.029955659621465507,4656.212833816966,Este,Tienda,0,3.247564762646965,14,147,1362.5296552768732,1,1
2025-08-19,1516,Premium,Producto C,5,450,0.15491793653825808,1901.4346427889195,Oeste,Teléfono,0,2.0469248993487303,34,340,1738.8980134867777,2,0
2025-08-21,1180,Económico,Producto C,10,450,0.0,4500.0,Norte,Tienda,0,2.2155093567578903,38,244,887.764584598846,0,0
2025-08-21,1886,Premium,Producto B,15,250,0.13095367238522404,3258.9237285554095,Sur,Tienda,0,4.3230048615414685,3,107,168.96392886052004,2,1
2025-08-21,1817,Estándar,Producto E,3,1200,0.07366987333779856,3334.7884559839254,Norte,Teléfono,0,2.8219591326236193,1,315,52.625228365299215,1,1
2025-08-21,1792,Premium,Producto B,10,250,0.16237260240219484,2094.068493994513,Norte,Tienda,0,3.683729958925901,15,236,1231.6940861784997,1,0
2025-08-22,1282,Económico,Producto B,2,250,0.0,500.0,Sur,Online,1,2.7628122615879342,33,175,104.31186960109508,1,0
2025-08-24,1434,Estándar,Producto C,2,450,0.054382212000688206,851.0560091993807,Norte,Tienda,0,4.077144785883126,19,124,98.13410658794,0,1
2025-08-25,1621,Premium,Producto B,14,250,0.15752643554062365,2948.657475607817,Sur,Online,0,5.0,35,21,1074.6670993439916,0,1
2025-08-25,1439,Económico,Producto A,13,100,0.007352396804194218,1290.4418841545476,Este,Online,0,3.1480894197982763,15,186,1852.3597880495893,0,1
2025-08-25,1754,Estándar,Producto D,16,750,0.048332127577422335,11420.014469070931,Norte,Online,0,1.0,39,255,1570.6507238196327,2,0
2025-08-26,1864,Premium,Producto C,17,450,0.12695661240959963,6678.781915066562,Sur,Tienda,0,5.0,19,290,1802.636384987828,0,1
2025-08-26,1510,Estándar,Producto B,13,250,0.04127281062563519,3115.8633654666855,Oeste,Online,1,1.5921316730731143,46,53,916.0019359679063,0,1
2025-08-27,1729,Premium,Producto D,14,750,0.11074584839983126,9337.168591801772,Norte,Online,0,4.6053731878016,28,339,1380.2737940474426,0,1
2025-08-28,1946,Estándar,Producto D,3,750,0.034217167432147956,2173.011373277667,Oeste,Tienda,0,4.345613416385369,3,242,1024.9200343313373,1,0
2025-08-29,1684,Económico,Producto E,15,1200,0.020905020297461552,17623.709634645693,Este,Online,0,3.349769520606058,25,239,600.4118173052191,2,0
2025-08-30,1076,Estándar,Producto D,19,750,0.03498595945927403,13751.450077705345,Este,Tienda,0,3.9552396923878264,37,97,1021.3533899186828,1,1
2025-08-31,1883,Estándar,Producto B,1,250,0.05077183725464562,237.30704068633858,Oeste,Tienda,0,4.411182159584289,10,358,959.0541026987361,0,1
2025-09-01,1665,Económico,Producto D,11,750,0.0009380113138042206,8242.261406661115,Norte,Online,1,3.696985522343057,24,117,640.8841386149585,1,1
2025-09-03,1074,Económico,Producto B,11,250,0.01636254572496367,2705.00299925635,Norte,Online,0,1.0,46,312,786.786466768014,1,0
2025-09-03,1466,Premium,Producto C,17,450,0.1561617132151828,6455.362893903851,Sur,Online,0,4.969614510490014,37,319,1636.7605202583436,1,0
2025-09-04,1277,Premium,Producto A,9,100,0.13860697131683347,775.25372581485,Oeste,Tienda,0,4.233807528736554,32,0,366.9490755639803,1,1
2025-09-04,1912,Estándar,Producto B,4,250,0.09330112135613206,906.6988786438679,Norte,Online,1,5.0,23,291,1103.543841715471,2,0
2025-09-04,1282,Estándar,Producto A,18,100,0.07124032353591075,1671.7674176353607,Este,Tienda,1,4.167517612530043,47,38,1029.8572098125173,1,1
2025-09-07,1277,Estándar,Producto D,12,750,0.059828589054404,8461.542698510364,Norte,Online,0,4.569760357198647,25,86,685.0853640247088,1,1
2025-09-07,1043,Premium,Producto C,5,450,0.15797390367244474,1894.5587167369993,Sur,Online,0,4.510760767000906,20,331,1638.0542195740845,0,0
2025-09-09,1701,Estándar,Producto B,7,250,0.03899769434126922,1681.754034902779,Este,Online,0,3.85297457656915,37,185,913.0258245689901,2,0
2025-09-09,1377,Estándar,Producto C,18,450,0.05052254945871578,7690.767349384401,Oeste,Tienda,0,2.2650723678649376,5,24,918.5037256568507,0,0
2025-09-09,1762,Económico,Producto D,19,750,0.022058554654853197,13935.665596168343,Norte,Tienda,0,4.935320336598404,4,41,602.5599343376805,2,1
2025-09-09,1250,Estándar,Producto E,15,1200,0.05862241928194819,16944.796452924933,Norte,Online,1,3.36470839531391,46,293,1047.8295218736666,2,0
2025-09-10,1903,Estándar,Producto B,15,250,0.03544655290287552,3617.075426614216,Norte,Tienda,0,4.009465194022682,2,8,1137.8536675371427,0,0
2025-09-10,1326,Premium,Producto B,9,250,0.15114272710322527,1909.928864017743,Oeste,Online,0,5.0,45,199,628.3943402063315,0,1
2025-09-11,1011,Económico,Producto D,14,750,0.0,10500.0,Norte,Online,0,3.119600262667104,4,24,327.9852823145754,0,0
2025-09-11,1845,Estándar,Producto C,19,450,0.0729507842718779,7926.270794475444,Norte,Online,1,3.271478445985647,32,67,395.3103980247152,1,1
2025-09-11,1322,Económico,Producto E,13,1200,0.0,15600.0,Sur,Tienda,0,3.5073410218928744,11,113,1274.1035590498059,2,0
2025-09-12,1146,Económico,Producto E,14,1200,0.04614041833907222,16024.840971903586,Este,Teléfono,1,2.821224916217094,18,337,1630.4130235701587,2,0
2025-09-12,1914,Estándar,Producto D,17,750,0.038987629467957405,12252.907724283545,Sur,Online,0,5.0,21,15,1283.9650907899384,2,1
2025-09-13,1684,Premium,Producto D,8,750,0.14511111340151273,5129.333319590924,Sur,Online,0,3.998641500769449,42,362,865.8595900877503,1,0
2025-09-14,1490,Estándar,Producto A,7,100,0.09191687003618318,635.6581909746717,Sur,Online,0,5.0,41,134,1571.4146646444854,2,1
2025-09-14,1346,Estándar,Producto E,8,1200,0.044757097122641885,9170.331867622637,Este,Online,0,5.0,27,27,1051.7303176698445,0,1
2025-09-15,1497,Estándar,Producto C,6,450,0.044575896134785485,2579.6450804360793,Sur,Teléfono,1,3.388677220780892,34,224,228.27288404341942,1,1
2025-09-16,1240,Estándar,Producto E,3,1200,0.049237198291167024,3422.7460861517984,Norte,Online,1,4.049802790902833,33,344,666.351483494365,0,0
2025-09-16,1918,Estándar,Producto C,9,450,0.02459877822575936,3950.3749481856744,Sur,Online,0,4.286955854301708,17,33,900.1906021126424,0,1
2025-09-17,1020,Estándar,Producto A,16,100,0.06120474078976914,1502.0724147363694,Sur,Tienda,1,3.189616305575015,23,243,752.7322101081828,2,0
2025-09-18,1515,Estándar,Producto A,13,100,0.04785290418571968,1237.7912245585644,Oeste,Tienda,0,4.9994190326779115,28,12,86.94353657999142,0,1
2025-09-19,1188,Estándar,Producto C,16,450,0.042170400998236164,6896.373112812699,Sur,Online,1,3.8406645753041966,41,163,1025.113605422619,0,1
2025-09-20,1507,Económico,Producto D,7,750,0.0,5250.0,Este,Tienda,0,1.307318384489063,20,150,802.5820463270084,1,0
2025-09-21,1196,Económico,Producto A,18,100,0.0,1800.0,Norte,Tienda,0,2.8454610057701304,38,219,453.2948916101227,1,0
2025-09-21,1697,Premium,Producto C,5,450,0.13997261456664362,1935.061617225052,Este,Tienda,0,3.5819400780310637,23,360,771.9527620849246,0,1
2025-09-21,1950,Económico,Producto A,19,100,0.0,1900.0,Este,Tienda,0,3.4578056099257846,39,178,534.6526508084808,2,1
2025-09-21,1272,Estándar,Producto E,7,1200,0.058161056936735116,7911.447121731425,Norte,Teléfono,1,4.550797572273663,5,284,689.9121410895352,2,0
2025-09-22,1685,Estándar,Producto B,19,250,0.04215357994974516,4549.77049523871,Este,Teléfono,1,3.825603681655202,25,175,691.2041048047882,2,1
2025-09-24,1826,Económico,Producto D,16,750,0.016337359390645245,11803.951687312256,Norte,Teléfono,0,2.5737314433235747,7,311,1311.332596406443,2,0
2025-09-25,1386,Premium,Producto C,1,450,0.1738341499421413,371.77463252603644,Oeste,Online,0,4.916282040150788,41,177,833.4966134633778,0,0
2025-09-25,1698,Estándar,Producto C,16,450,0.05757621058993187,6785.451283752491,Oeste,Teléfono,0,4.377829221222158,13,252,1848.2742597000042,2,0
2025-09-26,1891,Económico,Producto B,18,250,0.0,4500.0,Este,Teléfono,0,1.797583798065291,35,246,577.5905501515832,2,1
2025-09-27,1558,Económico,Producto B,8,250,0.0,2000.0,Sur,Teléfono,1,2.697038623125699,33,78,746.5250512864375,0,0
2025-09-28,1097,Premium,Producto E,6,1200,0.14697948092305893,6141.747737353976,Sur,Online,0,4.360949602914969,29,92,962.5619018321846,0,0
2025-09-28,1021,Premium,Producto B,17,250,0.14159772876847965,3648.2096527339613,Este,Tienda,0,4.317217641578931,33,349,1212.297725733853,2,0
2025-09-28,1324,Estándar,Producto C,9,450,0.03406121479085952,3912.052080097019,Sur,Online,1,5.0,35,341,1695.5648519003116,1,1
2025-09-28,1438,Económico,Producto C,14,450,0.007466482889955251,6252.961157793283,Este,Online,1,3.6303924720320566,3,124,730.2222195443287,2,0
2025-09-29,1543,Económico,Producto B,9,250,0.005660896402729595,2237.2629830938586,Sur,Online,1,3.168928991370854,41,55,1268.0947498532478,1,1
2025-09-30,1972,Económico,Producto C,7,450,0.003979930275838653,3137.463219631108,Sur,Teléfono,1,3.1661091439378843,33,313,123.51056358396295,2,1
2025-10-01,1145,Económico,Producto B,1,250,0.0,250.0,Sur,Online,0,3.916051323118311,13,8,63.61541066667883,1,0
2025-10-02,1695,Económico,Producto D,6,750,0.0023119599412744062,4489.596180264265,Este,Online,0,1.883595220049968,34,61,784.8904166770176,1,0
