edad,meses_cliente,num_productos,saldo_medio,num_transacciones,soporte_contactos,tiene_tarjeta,score_satisfaccion,abandono
64,51,1,1085.83,5,7,1,1,1
29,94,2,2782.04,47,8,0,3,0
26,102,1,147.31,37,6,1,6,0
27,98,4,167.15,16,1,0,9,0
61,12,1,876.3,9,7,0,2,1
34,19,2,5685.19,49,6,1,1,1
55,101,4,2208.69,26,7,0,10,0
24,44,1,2270.57,49,2,0,3,0
63,59,3,898.58,34,6,1,4,0
30,49,4,1801.13,20,9,1,5,0
57,61,4,20.37,24,8,0,3,0
59,17,3,2021.73,27,2,0,10,0
26,74,3,4890.3,46,9,0,2,0
67,57,4,1896.46,14,5,0,2,0
44,55,3,4138.17,3,1,1,7,0
19,113,2,2574.51,28,1,0,9,0
22,47,2,256.94,8,4,1,10,0
46,12,2,4654.85,26,4,0,2,1
54,62,4,137.51,25,6,1,7,0
55,80,3,1527.0,18,1,0,7,0
36,88,3,306.62,27,6,1,7,0
25,83,1,23.55,16,4,0,3,0
65,8,1,1096.48,42,5,1,7,1
62,95,3,699.23,40,7,0,1,0
18,21,3,1331.07,41,9,0,10,1
39,81,3,1721.71,49,3,1,1,0
69,87,4,89.45,19,6,1,5,0
34,101,3,262.5,44,5,1,2,0
24,118,1,1635.8,39,9,1,9,0
42,80,4,840.65,38,1,1,7,0
62,70,3,2612.55,48,7,0,4,0
21,72,1,2112.78,22,9,0,4,0
53,25,4,3736.47,46,8,0,2,1
23,82,3,2358.51,31,4,1,5,0
48,89,3,1124.0,46,9,0,4,0
36,12,3,2235.39,32,3,0,1,1
61,15,4,644.22,45,5,1,8,1
56,59,1,731.47,4,7,1,3,0
44,26,1,3111.65,42,2,0,6,0
27,105,2,1182.7,47,9,0,4,0
43,109,3,3202.74,33,0,0,9,0
36,26,2,3456.69,39,3,0,7,1
56,47,2,3897.7,10,3,0,9,0
20,32,1,4969.06,49,0,1,10,0
62,10,4,1127.7,2,8,1,3,1
30,16,4,767.99,32,2,1,1,1
67,71,1,1745.5,10,4,0,5,0
45,17,4,927.8,15,5,1,3,1
37,23,2,1837.96,17,7,0,6,1
45,26,3,2445.54,29,5,1,8,1
25,85,1,2332.1,47,2,1,4,0
58,86,3,938.58,9,5,0,5,0
56,7,4,365.11,17,0,0,5,0
18,14,3,1126.1,37,3,1,4,1
20,79,4,307.69,18,5,0,4,0
30,117,4,4416.31,35,6,1,4,0
45,7,2,848.92,12,9,0,4,1
66,9,4,335.56,45,2,1,4,1
42,115,2,51.55,2,8,0,5,0
50,48,2,2075.91,9,6,0,2,0
55,72,2,2026.17,37,0,1,2,0
23,114,1,832.86,0,1,0,9,0
61,59,1,148.83,26,0,0,2,0
62,87,4,1054.01,45,8,0,6,0
49,93,2,745.66,7,8,0,2,0
62,82,1,2260.95,45,6,0,5,0
64,95,2,1861.69,41,9,0,4,0
38,94,3,906.98,16,2,1,7,0
33,116,3,491.53,8,4,0,7,0
38,39,3,8851.7,5,3,1,6,0
28,99,4,1210.28,42,6,0,10,0
54,18,2,2331.26,24,8,0,5,1
53,59,3,302.93,38,1,1,1,0
52,106,1,1329.47,48,7,0,3,0
36,103,3,55.85,27,8,1,9,0
37,17,3,1408.23,32,9,0,1,1
35,14,3,6649.44,36,9,1,5,1
64,31,4,969.69,8,8,1,2,1
58,24,1,79.55,17,9,1,4,1
66,99,2,62.89,20,6,1,1,0
31,108,1,982.0,1,8,1,3,0
32,60,2,348.77,42,8,0,10,0
48,45,4,47.26,37,2,0,7,0
18,98,4,2822.93,39,3,1,10,0
20,3,4,1226.91,35,1,0,3,1
33,37,4,682.85,49,9,0,4,1
40,43,2,4606.83,42,2,1,2,0
28,40,3,246.91,36,4,0,3,0
29,90,2,6243.45,14,4,1,9,0
27,55,1,753.66,27,5,1,3,0
49,87,4,4385.73,17,6,1,5,0
33,108,4,1847.35,33,6,1,2,0
25,39,1,3505.55,21,0,0,4,0
55,15,2,8271.98,10,1,0,7,1
29,113,3,680.49,12,8,1,7,0
41,4,3,6495.35,3,9,0,3,1
45,93,1,986.89,21,1,1,5,0
25,86,3,973.93,6,5,1,1,0
45,25,2,832.2,42,0,1,10,1
53,13,2,1559.19,23,2,0,10,1
43,82,1,334.81,3,1,1,10,0
25,33,2,1613.58,27,2,1,1,0
67,16,4,1560.48,14,4,1,5,1
45,109,1,2870.14,0,9,0,10,0
45,42,2,3587.32,2,5,1,9,0
54,108,1,1161.21,13,8,1,1,0
58,66,3,720.03,37,9,1,1,1
53,55,2,600.41,49,3,1,4,0
44,99,4,432.89,0,6,0,4,0
34,42,2,118.75,37,5,1,2,1
26,34,1,838.46,37,1,1,9,0
50,30,1,630.1,20,9,0,9,1
37,119,2,6787.49,47,7,1,2,0
30,13,4,1631.57,28,6,1,9,1
45,13,4,853.2,4,6,1,6,1
65,18,4,1737.23,48,7,1,8,1
46,32,1,299.78,9,0,1,10,0
30,96,2,1174.13,27,0,1,4,0
63,99,3,1968.25,20,7,0,2,0
52,39,1,1342.37,49,3,0,2,1
23,46,4,1027.59,6,4,1,9,0
35,116,2,10182.08,2,7,1,1,0
68,29,4,4245.78,44,4,1,7,1
22,62,3,1953.17,46,9,1,3,0
64,113,4,1685.05,19,3,0,3,0
42,93,4,1938.65,18,5,1,2,0
19,62,3,449.57,34,4,0,10,0
27,117,2,1005.51,3,6,1,6,0
47,108,1,80.52,4,9,1,10,0
67,57,2,1290.8,0,6,0,2,0
62,16,3,1566.25,3,3,0,10,1
22,56,4,516.89,11,4,1,4,0
50,108,2,6650.08,26,2,1,10,0
18,111,1,4803.81,41,3,0,9,0
35,10,3,2561.3,22,3,1,9,1
49,30,2,1524.51,24,2,1,6,0
64,25,1,4079.97,20,9,1,4,1
66,103,3,280.02,23,4,1,7,0
28,84,1,3126.16,24,4,1,1,0
38,5,3,266.65,44,6,1,4,1
43,65,4,3161.8,45,3,1,5,0
42,94,2,645.29,31,3,1,8,0
39,49,1,4192.62,31,8,0,2,0
44,3,3,5766.31,4,5,1,5,1
66,45,1,322.21,35,3,0,6,0
30,14,1,1242.31,45,1,0,5,1
50,30,2,7925.3,41,5,0,9,0
51,114,4,1321.0,48,1,0,10,0
58,68,1,3983.56,41,4,1,1,0
52,18,3,1777.02,38,5,0,3,1
18,62,3,941.06,15,3,1,2,0
38,37,4,673.14,32,2,1,3,0
65,25,3,454.36,48,6,1,10,1
23,48,4,2869.27,20,1,0,9,0
45,65,3,977.28,8,5,1,9,0
34,53,2,1431.91,5,3,1,10,0
22,110,1,1355.83,44,5,1,2,0
48,79,2,1722.09,34,3,1,3,0
22,73,1,4013.53,38,3,1,4,0
55,15,1,7899.38,21,3,1,9,0
20,49,1,1047.09,40,8,0,3,1
40,88,2,3514.94,4,6,1,7,0
54,68,1,2892.32,41,2,0,3,0
54,12,2,1704.42,22,2,1,7,1
27,59,4,6249.28,16,5,0,7,0
27,37,3,447.47,11,5,0,9,0
36,61,3,231.41,22,3,1,2,0
34,101,1,3847.78,15,8,1,6,0
38,43,2,1156.6,2,3,0,9,0
31,70,3,3754.23,29,8,1,2,0
26,39,2,4471.54,21,3,1,2,0
63,56,2,128.99,8,1,0,5,0
18,63,1,4299.12,28,1,1,10,0
68,46,3,1189.57,46,4,0,10,0
62,88,1,1428.47,36,3,1,10,0
30,11,1,1970.17,22,6,1,8,1
21,62,3,5217.75,12,4,0,9,0
18,77,3,38.6,31,5,1,2,0
66,98,4,1295.75,45,9,0,5,0
57,25,4,2327.72,46,3,1,7,0
49,71,2,2565.36,47,1,1,6,0
51,52,3,2358.77,22,9,1,6,0
45,4,4,288.75,44,8,0,7,1
48,59,2,711.62,16,9,0,3,1
25,72,2,888.56,39,6,0,3,0
56,20,2,3263.75,20,3,0,10,0
43,93,4,653.57,1,2,1,9,0
51,63,3,473.23,36,9,1,8,0
20,54,1,6314.06,5,2,1,5,0
67,117,2,17.81,43,8,1,6,0
29,115,4,12257.65,17,4,1,10,0
18,109,4,2259.1,29,2,1,1,0
61,110,1,3525.99,21,4,1,10,0
22,74,1,698.04,32,1,1,1,0
47,107,4,28.84,29,3,0,4,0
47,98,3,2677.83,16,9,0,2,0
34,57,1,3593.28,42,1,1,7,0
65,90,4,2697.81,31,1,0,2,0
64,41,1,308.29,41,7,0,10,1
40,113,3,2800.2,13,0,1,2,0
32,3,2,2930.01,9,6,1,5,1
54,6,1,2149.05,46,4,1,4,1
38,5,3,2905.86,35,7,0,8,1
31,5,4,3740.59,33,0,0,4,1
19,54,1,1901.79,8,6,1,6,0
28,47,1,185.56,41,4,1,5,0
68,87,4,1337.41,27,3,1,2,0
56,49,2,161.66,10,6,1,8,0
55,9,4,1046.95,13,9,1,2,1
51,99,1,1045.48,38,1,1,9,0
55,20,4,136.58,46,0,0,9,1
67,113,3,857.94,18,0,1,3,0
51,61,4,235.31,14,0,1,4,0
35,106,1,3302.97,27,4,1,8,0
47,35,4,5901.06,23,9,1,9,1
32,50,2,150.13,7,6,1,3,1
44,82,4,6207.31,42,1,0,5,0
68,62,2,1478.7,8,9,1,8,0
51,17,3,712.11,46,7,0,3,1
69,88,2,159.95,32,3,1,7,0
55,3,4,1388.79,32,2,0,8,1
50,32,1,3164.77,18,9,0,10,1
41,99,2,2455.76,2,7,1,3,0
32,102,3,103.06,9,1,1,2,0
47,13,2,151.39,39,2,1,10,1
59,111,2,1031.25,46,2,0,7,0
68,89,2,699.94,41,9,1,9,0
34,73,3,528.93,0,0,0,1,0
22,68,4,659.8,28,5,1,3,0
46,14,2,3254.01,49,1,1,5,0
21,101,2,5296.59,33,0,1,3,0
27,98,1,1038.73,12,1,0,1,0
34,11,3,4731.28,0,5,1,7,1
27,105,2,775.73,33,3,0,7,0
34,56,3,1294.2,28,5,1,10,0
37,67,2,512.44,47,8,0,8,0
41,92,4,2045.95,46,9,1,5,0
22,29,4,7724.67,12,9,0,10,1
51,9,2,1850.12,47,7,1,5,1
23,67,4,885.75,48,0,1,5,0
19,25,2,2087.21,28,7,1,1,1
30,98,4,262.32,38,8,0,10,0
60,76,1,4390.32,23,5,1,5,0
60,42,1,1398.67,25,9,1,6,0
65,9,1,1193.31,16,4,1,1,1
28,79,3,1763.13,6,5,0,7,0
68,40,3,1960.51,12,5,1,1,0
64,25,1,148.96,4,8,1,2,1
40,5,3,2295.29,25,3,0,2,1
33,11,4,553.96,48,1,0,5,1
48,59,2,2503.2,2,8,1,10,0
28,98,2,3457.96,6,1,0,7,0
33,88,2,3258.86,48,9,0,1,0
25,79,1,1608.16,38,8,1,10,0
21,38,3,1468.65,0,1,1,1,0
57,72,4,308.35,48,7,0,1,0
21,5,4,2986.39,16,8,1,6,1
42,48,1,633.29,42,9,0,2,1
20,90,4,1373.12,24,8,0,1,0
49,18,4,668.92,2,9,0,6,1
20,70,4,287.34,14,8,1,2,1
44,37,4,1986.12,28,1,0,6,0
46,60,3,111.73,42,3,0,10,0
49,48,4,2761.78,31,6,1,8,0
67,77,2,764.24,25,1,1,2,0
68,28,1,0.27,15,0,0,9,0
36,69,3,1431.31,24,2,1,8,0
38,77,4,95.97,27,3,0,10,0
22,81,3,646.4,8,7,1,1,0
35,114,4,2455.0,0,5,1,7,0
45,40,2,129.48,28,1,1,10,0
59,45,1,3656.91,21,8,0,6,1
39,96,4,7.65,15,1,0,6,0
38,62,4,566.91,40,4,0,6,0
23,93,4,2701.11,43,3,0,6,0
18,115,4,760.38,40,6,0,10,0
22,58,1,214.93,6,7,1,7,0
58,67,1,893.31,13,4,1,3,0
29,56,2,630.5,28,9,1,6,0
43,40,1,3699.35,18,4,1,3,0
63,98,4,751.86,18,1,1,7,0
51,40,2,3111.15,1,7,1,7,1
66,91,2,4448.88,40,1,0,8,0
31,77,2,1137.68,44,9,1,2,0
43,109,4,4814.63,14,5,1,9,0
62,33,3,947.44,2,7,1,5,1
44,6,4,6652.83,10,5,1,9,1
26,88,1,187.06,45,3,0,10,0
43,19,1,2323.23,29,3,0,5,1
64,80,4,1361.7,39,5,1,7,0
39,40,4,980.9,17,3,0,9,0
64,92,2,2003.22,47,7,1,4,0
47,97,4,2433.83,1,8,1,2,0
60,59,2,8.75,31,0,1,9,0
65,59,1,365.33,7,3,1,2,0
34,48,2,2496.87,21,3,0,3,0
43,41,4,2195.54,5,1,0,10,0
53,13,1,6765.59,11,5,1,2,1
18,107,3,2862.9,46,2,1,3,0
25,45,2,6022.61,39,6,1,6,0
66,89,1,2424.95,35,4,0,3,0
52,53,2,707.79,14,3,0,10,0
69,42,1,222.68,27,4,1,8,0
32,100,1,3044.91,48,7,0,6,0
64,63,2,2066.49,44,2,1,7,0
39,27,3,98.77,17,6,0,1,0
31,38,1,892.73,1,5,1,3,1
43,60,1,6283.82,12,0,1,3,0
45,7,1,1387.9,44,6,1,2,1
40,5,3,1133.84,14,6,0,7,1
31,107,3,1223.87,19,0,1,9,0
41,45,4,468.62,28,8,1,4,1
19,58,2,919.97,41,5,1,5,0
62,115,3,923.48,28,1,1,3,0
43,31,2,107.55,2,4,1,9,1
31,23,4,2918.31,18,3,1,4,0
68,42,2,1077.44,2,6,1,5,1
24,10,3,3453.97,13,7,0,1,1
20,32,2,3798.89,39,0,0,2,1
64,107,3,476.5,3,4,0,9,0
40,53,2,2142.11,10,2,1,2,0
63,30,3,1278.39,30,0,1,5,0
60,39,3,4243.14,42,2,1,8,0
64,31,2,486.03,31,5,0,3,0
62,82,4,2265.25,26,6,0,6,0
35,100,1,1871.72,29,7,1,4,0
55,2,4,699.97,42,3,1,7,1
